gen,f_pos,f_neg,d,m_pos,m_neg,jadrowy
4930444P10Rik,0.03481346504267766,0.03786048010310939,-0.003047015060431729,0.0,0.0,False
Rpl7,0.2870432530929318,0.2587401321089093,0.028303120984022545,0.0,0.0,False
Rdh10,0.298455931715738,0.24826808442081522,0.05018784729492276,0.0,0.0,False
Gm28095,0.05783063201304306,0.05300467214435315,0.004825959868689909,0.0,0.0,False
Stau2,0.9294140212908795,0.9076848719188013,0.02172914937207815,1.535096135395479,1.2883941455370027,False
Gm7568,0.09053419008343723,0.0778153697438376,0.012718820339599632,0.0,0.0,False
Ube2w,0.8440586937757745,0.8363138392137909,0.007744854561983594,0.8430281571404484,0.8568613169958442,False
Tceb1,0.4599597199578019,0.43193169002738846,0.028028029930413423,0.0,0.0,False
Tmem70,0.5222019756401649,0.47027549540840985,0.05192648023175506,0.2457606291472106,0.0,False
Ly96,0.37115181739714204,0.3805381021427421,-0.009386284745600049,0.0,0.0,False
Gm28376,0.7464275438764746,0.4715643628161753,0.2748631810602993,0.7311277645768598,0.0,False
Jph1,0.5190371151817397,0.2424681810858708,0.2765689340958689,0.24097546869728664,0.0,False
Gdap1,0.6391100028771459,0.5368132753343,0.10229672754284591,0.35622684525505843,0.26216442953020136,False
Pi15,0.01687925577826796,0.02046077009827614,-0.0035815143200081806,0.0,0.0,False
Gm28154,0.05140500623381605,0.06734332205574352,-0.015938315821927465,0.0,0.0,False
Gm16070,0.12084012659441834,0.14854196874496536,-0.027701842150547024,0.0,0.0,False
Crispld1,0.06291358971899876,0.06959884001933302,-0.006685250300334261,0.0,0.0,False
Gm28153,0.6357533326939676,0.48960850652489124,0.14614482616907637,0.4013807497792406,0.0,False
Tfap2d,0.03145679485949938,0.03592717899146125,-0.004470384131961873,0.0,0.0,False
Tfap2b,0.01812601898916275,0.015305300467214435,0.0028207185219483143,0.0,0.0,False
Pkhd1,0.25299702694926635,0.3238279362010633,-0.07083090925179697,0.0,0.0,False
6720483E21Rik,0.021386784309964515,0.016916384726921217,0.004470399583043298,0.0,0.0,False
Paqr8,0.3684664812505994,0.2912840341549863,0.07718244709561306,0.0,0.0,False
Efhc1,0.0238803107317541,0.01965522796842275,0.004225082763331351,0.0,0.0,False
Tram2,0.04200632972091685,0.041404865474464314,0.0006014642464525349,0.0,0.0,False
Tmem14a,0.2191426105303539,0.15885290800708876,0.060289702523265126,0.0,0.0,False
Gsta3,0.03730699146446725,0.021588529080070886,0.01571846238439636,0.0,0.0,False
Gm28836,0.02416802531888367,0.013371999355566296,0.010796025963317373,0.0,0.0,False
Kcnq5,0.21310060420063298,0.20621878524246817,0.006881818958164809,0.0,0.0,False
Rims1,0.5853073750839167,0.6320283550829708,-0.04672097999905411,0.3217503217503217,0.3928038337654175,False
Gm29107,0.08602666155174067,0.08844852585790237,-0.002421864306161703,0.0,0.0,False
Ogfrl1,0.7844058693775774,0.699049460286773,0.08535640909080444,0.6433350488934638,0.5060984867655246,False
B3gat2,0.23544643713436272,0.14580312550346383,0.08964331163089889,0.0,0.0,False
Smap1,0.6763210894792366,0.649428065087804,0.026893024391432596,0.4036978725122119,0.39109859595604046,False
Sdhaf4,0.1436654838400307,0.1311422587401321,0.012523225099898588,0.0,0.0,False
Fam135a,0.7686774719478278,0.7502819397454487,0.018395532202379106,0.5784861018714026,0.5918560606060607,False
Col9a1,0.02733288577730891,0.03286611889801837,-0.005533233120709458,0.0,0.0,False
Col19a1,0.6758415651673539,0.6971161591751248,-0.021274594007770875,0.46072333563695,0.5219206680584552,False
Lmbrd1,0.622614366548384,0.6188174641533752,0.003796902395008739,0.33375609104866166,0.3452085059375863,False
Adgrb3,0.9999040951376235,1.0,-9.590486237653906e-05,74.02014318650649,76.673259590262,False
Phf3,0.8346600172628752,0.8313194780086999,0.003340539254175323,0.7482789583956899,0.7358893222459342,False
Ptp4a1,0.2545315047472907,0.1963911712582568,0.058140333489033885,0.0,0.0,False
Gm29669,0.01966049678718711,0.01756081843080393,0.0020996783563831806,0.0,0.0,False
Khdrbs2,0.993957993670279,0.9977444820364105,-0.0037864883661314908,6.719139950086388,7.986511669180938,False
Prim2,0.34391483648220966,0.37038827130658936,-0.026473434824379694,0.0,0.0,False
Rab23,0.3214730986861034,0.3256001288867408,-0.004127030200637372,0.0,0.0,False
Bag2,0.13292413925386018,0.14773642661511197,-0.014812287361251786,0.0,0.0,False
Zfp451,0.5642083053610818,0.5366521669083293,0.02755613845275251,0.2852009240509939,0.2575129400252363,False
Bend6,0.8378248777213004,0.8548413082004189,-0.017016430479118494,0.8223684210526315,0.9248554913294799,False
Dst,0.980723122662319,0.9880779764781699,-0.007354853815850881,2.6549847338377806,3.014772384684956,False
Ccdc115,0.09859019852306512,0.0845819236346061,0.01400827488845903,0.0,0.0,False
Imp4,0.09715162558741729,0.08570968261640084,0.011441942971016444,0.0,0.0,False
Ptpn18,0.09235638246859115,0.10037054937973255,-0.008014166911141402,0.0,0.0,False
Prss40,0.017838304402033184,0.017077493152891896,0.0007608112491412876,0.0,0.0,False
Amer3,0.041814519996163806,0.04172708232640567,8.743766975813361e-05,0.0,0.0,False
Arhgef4,0.27390428694734825,0.26454003544385374,0.009364251503494514,0.0,0.0,False
Fam168b,0.8726383427639781,0.8964072821008539,-0.02376893933687574,0.9298577317670397,1.1041183614883516,False
Plekhb2,0.47070106454397237,0.440148219751893,0.03055284479207937,0.0,0.0,False
Hs6st1,0.14472043732617243,0.11777025938456581,0.026950177941606618,0.0,0.0,False
Gm33280,0.012851251558454013,0.012244240373771548,0.0006070111846824648,0.0,0.0,False
Uggt1,0.6393977174642754,0.6323505719349122,0.007047145529363252,0.35895042894576257,0.36771465342893916,False
Arid5a,0.07797065311211278,0.030449492508458194,0.047521160603654584,0.0,0.0,False
4930403P22Rik,0.060036443847703076,0.07024327372321572,-0.010206829875512642,0.0,0.0,False
Kansl3,0.5715929797640741,0.5651683583051393,0.006424621458934743,0.28731504094239335,0.286409852498926,False
Lman2l,0.6643329816821713,0.6183341388754632,0.04599884280670807,0.38324454834629973,0.33961623365596877,False
Cnnm4,0.037594706051596816,0.02513291445142581,0.012461791600171006,0.0,0.0,False
Cnnm3,0.28723506281768485,0.2319961333977767,0.055238929419908156,0.0,0.0,False
Gm38033,0.01898916275055145,0.020944095376188174,-0.0019549326256367225,0.0,0.0,False
Ankrd39,0.047952431188261244,0.04124375704849364,0.006708674139767605,0.0,0.0,False
Sema4c,0.04593842907835427,0.03898823908490414,0.00695018999345013,0.0,0.0,False
Fam178b,0.051596815958569096,0.04801031093926212,0.0035865050193069764,0.0,0.0,False
Cox5b,0.4345449314280234,0.3987433542774287,0.03580157715059473,0.0,0.0,False
Actr1b,0.801956459192481,0.7589817947478653,0.04297466444461573,0.6393248729341815,0.6035731530661516,False
4933424G06Rik,0.0524599597199578,0.04833252779120348,0.004127431928754324,0.0,0.0,False
Zap70,0.012371727246571401,0.012727565651683584,-0.00035583840511218233,0.0,0.0,False
Tmem131,0.7695406157092165,0.7575318189141292,0.012008796795087262,0.5721151095600434,0.5557716889901628,False
Vwa3b,0.08161503788242064,0.06541002094409537,0.016205016938325267,0.0,0.0,False
Gm37020,0.03433394073079505,0.033188335749959726,0.0011456049808353241,0.0,0.0,False
Inpp4a,0.9938620888079026,0.9964556146286451,-0.0025935258207424594,5.993806400053279,5.415064710023285,False
4930439A04Rik,0.10031648604584252,0.08216529724504591,0.018151188800796608,0.0,0.0,False
Coa5,0.21712860842044693,0.20219107459320124,0.014937533827245691,0.0,0.0,False
Unc50,0.3642466673060324,0.3283389721282423,0.03590769517779008,0.0,0.0,False
Mgat4a,0.740097822959624,0.6937328822297406,0.0463649407298834,0.5283317923656056,0.47270148900969033,False
2010300C02Rik,0.04152680540903424,0.02416626389560174,0.017360541513432498,0.0,0.0,False
Tsga10,0.3159106166682651,0.26840663766715,0.04750397900111508,0.0,0.0,False
Gm26805,0.02071545027332886,0.018205252134686645,0.002510198138642214,0.0,0.0,False
Lipt1,0.033662606694159394,0.029482841952634124,0.004179764741525271,0.0,0.0,False
Mitd1,0.3582046609763115,0.35121636861607863,0.006988292360232851,0.0,0.0,False
Mrpl30,0.2076340270451712,0.19542452070243274,0.012209506342738458,0.0,0.0,False
Gm15457,0.042102234583293374,0.04768809408732077,-0.005585859504027395,0.0,0.0,False
Txndc9,0.3927304114318596,0.37667149991944576,0.016058911512413843,0.0,0.0,False
Eif5b,0.6256833221444327,0.6128564523924601,0.012826869751972558,0.35201351731906505,0.3502258957027283,False
Rev1,0.7567852690131389,0.7062993394554535,0.05048592955768538,0.5374610340750295,0.4985293384515678,False
Aff3,0.8440586937757745,0.818753020782987,0.02530567299278752,0.8518613169775959,0.7734550235903782,False
Gm16150,0.06022825357245613,0.04946028677299823,0.0107679667994579,0.0,0.0,False
Gm16152,0.18010933154310924,0.1727082326405671,0.007401098902542147,0.0,0.0,False
Lonrf2,0.40270451711901795,0.3726437892701788,0.03006072784883912,0.0,0.0,False
Chst10,0.05380262779322912,0.06685999677783148,-0.013057368984602365,0.0,0.0,False
Pdcl3,0.11249640356766089,0.10294828419526342,0.009548119372397468,0.0,0.0,False
Npas2,0.10827658962309389,0.1259867891090704,-0.01771019948597652,0.0,0.0,False
Rpl31,0.11767526613599309,0.11309811503141615,0.004577151104576946,0.0,0.0,False
Tbc1d8,0.10990697228349477,0.1377477042049299,-0.02784073192143513,0.0,0.0,False
Cnot11,0.11805888558549918,0.11664250040277106,0.0014163851827281165,0.0,0.0,False
Rnf149,0.2605735110770116,0.30965039471564365,-0.04907688363863205,0.0,0.0,False
Map4k4,0.8703366260669416,0.9001127758981795,-0.029776149831237886,0.8688097306689835,1.0570824524312896,False
Il1r2,0.025798407979284548,0.028999516674722087,-0.0032011086954375385,0.0,0.0,False
Gm16894,0.08976695118442506,0.1193813436442726,-0.02961439245984754,0.0,0.0,False
Il1r1,0.1522010165915412,0.19542452070243274,-0.04322350411089154,0.0,0.0,False
Mfsd9,0.02416802531888367,0.0259384565812792,-0.0017704312623955318,0.0,0.0,False
Tmem182,0.013330775870336625,0.014821975189302401,-0.001491199318965776,0.0,0.0,False
Gm29260,0.027236980914932388,0.03286611889801837,-0.00562913798308598,0.0,0.0,False
Pantr1,0.03912918384962118,0.03415498630578379,0.0049741975438373845,0.0,0.0,False
Mrps9,0.531217032703558,0.5068471081037538,0.02436992459980425,0.2524360074721058,0.2112958776174277,False
Gpr45,0.19564591924810587,0.09521507974867086,0.10043083949943502,0.0,0.0,False
Tgfbrap1,0.36184904574661936,0.3169002738843241,0.044948771862295234,0.0,0.0,False
8430432A02Rik,0.03586841852881941,0.024810697599484455,0.011057720929334956,0.0,0.0,False
AI597479,0.11182506953102522,0.09295956178508136,0.018865507745943866,0.0,0.0,False
Fhl2,0.025510693392154983,0.031899468342194294,-0.006388774950039311,0.0,0.0,False
Nck2,0.34429845593171576,0.3847269212179797,-0.040428465286263926,0.0,0.0,False
1500015O10Rik,0.016783350915891435,0.012405348799742227,0.004378002116149207,0.0,0.0,False
Uxs1,0.5027332885777309,0.5095859513452553,-0.006852662767524387,0.1990128960356631,0.22087244616234125,False
Tpp2,0.7005850196604968,0.6979217013049782,0.0026633183555185846,0.44355732978487467,0.4742145820983995,False
Mettl21c,0.044212141555576866,0.053165780570323826,-0.00895363901474696,0.0,0.0,False
Tex30,0.0972475304497938,0.0874818753020783,0.009765655147715505,0.0,0.0,False
Kdelc1,0.20801764649467727,0.20847430320605767,-0.00045665671138039876,0.0,0.0,False
Bivm,0.4539177136280809,0.4298372804897696,0.02408043313831132,0.0,0.0,False
Ercc5,0.35024455739906013,0.342516513613662,0.007728043785398153,0.0,0.0,False
Gulp1,0.41766567564975543,0.3969711615917513,0.020694514058004154,0.0,0.0,False
Col3a1,0.020907259998081903,0.016433059449009184,0.004474200549072719,0.0,0.0,False
Col5a2,0.0639685432051405,0.07056549057515708,-0.006596947370016579,0.0,0.0,False
Wdr75,0.28637191905629616,0.24746254229096182,0.03890937676533435,0.0,0.0,False
Dnah7b,0.7072024551644769,0.7214435314966973,-0.014241076332220381,0.4886391399951136,0.5550313592717988,False
Dnah7c,0.27793229116716217,0.2795231190591268,-0.0015908278919646301,0.0,0.0,False
Slc39a10,0.3760429653783447,0.3359110681488642,0.04013189722948052,0.0,0.0,False
4933411E06Rik,0.024743454493142802,0.023844047043660384,0.0008994074494824179,0.0,0.0,False
Tmeff2,0.9921358012851251,0.9666505558240696,0.025485245461055572,7.048011051281329,3.0502916841422962,False
9330175M20Rik,0.2802340078641987,0.17141936523280168,0.10881464263139703,0.0,0.0,False
Sdpr,0.0379783255011029,0.022232962783953602,0.0157453627171493,0.0,0.0,False
Nabp1,0.045554809628848184,0.022555179635894956,0.022999629992953227,0.0,0.0,False
Gm17767,0.02694926632780282,0.029321733526663445,-0.0023724671988606255,0.0,0.0,False
Gm28055,0.09417857485374509,0.09698727243434832,-0.002808697580603231,0.0,0.0,False
Myo1b,0.8295770595569195,0.7684871918801354,0.06108986767678415,0.7855459544383346,0.6438528152464347,False
Stat4,0.05735110770116045,0.05719349121959078,0.0001576164815696654,0.0,0.0,False
Stat1,0.1393497650330872,0.14032543902046077,-0.000975673987373582,0.0,0.0,False
Gls,0.8271794379975065,0.7847591429031738,0.04242029509433265,0.7330840847445201,0.6379381837899908,False
Nab1,0.5400402800421982,0.5024971806025456,0.037543099439652616,0.2657666037685704,0.18672392867145923,False
Gm553,0.030977270547616766,0.035766070565490575,-0.004788800017873809,0.0,0.0,False
Tmem194b,0.25184616860074804,0.2305461575640406,0.02130001103670745,0.0,0.0,False
Mfsd6,0.3889901217991752,0.3853713549218624,0.0036187668773127735,0.0,0.0,False
Inpp1,0.795339023688501,0.7839536007733204,0.01138542291518052,0.6899247981969966,0.6955392747843828,False
Hibch,0.44279274959240433,0.40212663122281295,0.040666118369591386,0.0,0.0,False
1700019D03Rik,0.05044595761005083,0.06476558724021267,-0.01431962963016184,0.0,0.0,False
1700019A02Rik,0.03884146926249161,0.0407604317705816,-0.00191896250808999,0.0,0.0,False
Pms1,0.3183082382276781,0.3172224907362655,0.001085747491412603,0.0,0.0,False
Osgepl1,0.13589718998753236,0.13017560818430804,0.005721581803224324,0.0,0.0,False
Gm28551,0.07403855375467536,0.06573223779603674,0.008306315958638621,0.0,0.0,False
Dnah7a,0.12774527668552796,0.11132592234573868,0.016419354339789277,0.0,0.0,False
Stk17b,0.8249736261628464,0.8232640567101659,0.001709569452680526,0.8843296781039972,0.8654262224145391,False
Hecw2,0.9910808477989834,0.9908168197196714,0.00026402807931202865,4.944303871099089,3.4753898953038798,False
Ccdc150,0.13244461494197757,0.14870307717093603,-0.016258462228958465,0.0,0.0,False
Gtf3c3,0.39934784693583963,0.38649911390365715,0.01284873303218248,0.0,0.0,False
Pgap1,0.21204565071449122,0.16433059449009182,0.047715056224399394,0.0,0.0,False
Ankrd44,0.7471947827754867,0.6176897051715805,0.12950507760390617,0.5872680291284943,0.3553407718001564,False
4930444A19Rik,0.5762923180205236,0.42951506363782826,0.14677725438269534,0.3166661388897685,0.0,False
Sf3b1,0.855183657811451,0.8408248751409698,0.014358782670481185,0.8823010411152286,0.862217623728229,False
Coq10b,0.24839359355519325,0.21475753181891413,0.033636061736279116,0.0,0.0,False
Hspd1,0.5282439819698859,0.5010472047688094,0.027196777201076494,0.2547316402170314,0.18112660749864154,False
Hspe1,0.5182698762827276,0.4667311100370549,0.05153876624567266,0.23384701728129456,0.0,False
Mob4,0.7036539752565455,0.6602223296278396,0.04343164562870594,0.45242727231597524,0.41521341969772463,False
Rftn2,0.051117291646686484,0.04736587723537941,0.0037514144113070733,0.0,0.0,False
Gm10561,0.03375851155653592,0.03141614306428226,0.002342368492253659,0.0,0.0,False
Mars2,0.06521530641603529,0.05526019010794265,0.009955116308092642,0.0,0.0,False
Boll,0.04536299990409514,0.04962139519896891,-0.004258395294873769,0.0,0.0,False
Plcl1,0.060036443847703076,0.059932334461092314,0.0001041093866107623,0.0,0.0,False
Satb2,0.05859787091205524,0.07668761076204285,-0.01808973984998761,0.0,0.0,True
1700066M21Rik,0.028963268437709792,0.023038504913806993,0.005924763523902799,0.0,0.0,False
Tyw5,0.3237748153831399,0.3262445625906235,-0.002469747207483608,0.0,0.0,False
9430016H08Rik,0.17032703558070394,0.16996938939906558,0.00035764618163836026,0.0,0.0,False
Spats2l,0.5687158338927784,0.4818753020782987,0.08684053181447965,0.29692092995635266,0.0,False
Gm17234,0.02157859403471756,0.013371999355566296,0.008206594679151266,0.0,0.0,False
Kctd18,0.3723985806080368,0.30965039471564365,0.06274818589239317,0.0,0.0,False
Aox3,0.030689555960487197,0.034638311583695826,-0.003948755623208629,0.0,0.0,False
Aox2,0.033374892107029826,0.032060576768164976,0.0013143153388648493,0.0,0.0,False
Bzw1,0.39388126978037785,0.3637828258417915,0.03009844393858635,0.0,0.0,False
Clk1,0.8437709791886449,0.8118253584662478,0.03194562072239704,0.7792410192472531,0.7359073737918854,False
Ppil3,0.3360506377673348,0.3259223457386821,0.010128292028652675,0.0,0.0,False
Nif3l1,0.3850580224417378,0.37006605445464796,0.01499196798708985,0.0,0.0,False
Orc2,0.7306032415843483,0.6969550507491542,0.0336481908351941,0.5015673981191222,0.48367593712212814,False
Gm15834,0.1957418241104824,0.16674722087965202,0.02899460323083039,0.0,0.0,False
Fam126b,0.6286563728781049,0.6186563557274045,0.010000017150700424,0.34770514603616137,0.3470294280955025,False
Ndufb3,0.4678239186726767,0.4593201224424037,0.008503796230272975,0.0,0.0,False
Als2cr12,0.11479812026469742,0.10488158530691155,0.009916534957785869,0.0,0.0,False
Cflar,0.09024647549630767,0.05397132270017722,0.03627515279613045,0.0,0.0,False
Casp8,0.018030114126786227,0.018527468986628,-0.0004973548598417726,0.0,0.0,False
Trak2,0.39042869473482306,0.4219429676172064,-0.03151427288238334,0.0,0.0,False
Stradb,0.18595952814807712,0.17286934106653778,0.013090187081539334,0.0,0.0,False
Gm29018,0.04737700201400211,0.04801031093926212,-0.0006333089252600066,0.0,0.0,False
Tmem237,0.3459288385921166,0.291445142580957,0.0544836960111596,0.0,0.0,False
G730003C15Rik,0.013426680732713149,0.011277589817947478,0.0021490909147656705,0.0,0.0,False
Mpp4,0.01994821137431668,0.014499758337361043,0.005448453036955635,0.0,0.0,False
Gm29017,0.055049391004123906,0.05026582890285162,0.004783562101272287,0.0,0.0,False
Als2,0.24455739906013235,0.2270017721926857,0.01755562686744666,0.0,0.0,False
Gm973,0.07279179054378057,0.07394876752054133,-0.0011569769767607596,0.0,0.0,False
Sumo1,0.7954349285508775,0.8289028516191397,-0.033467923068262184,0.6621931838248278,0.8022891985130908,False
Nop58,0.4349285508775295,0.45625906234896085,-0.021330511471431335,0.0,0.0,False
Bmpr2,0.6296154215018701,0.635411632028355,-0.005796210526484935,0.3634249164122692,0.39780412125069614,False
Fam117b,0.5675649755442601,0.5144192041243757,0.05314577141988441,0.28914269191846176,0.22754681775775365,False
Ica1l,0.1662031264985135,0.11068148864185597,0.05552163785665752,0.0,0.0,False
Wdr12,0.31802052364054856,0.2956339616561946,0.02238656198435396,0.0,0.0,False
Carf,0.44346408362904,0.4277428709521508,0.015721212676889196,0.0,0.0,False
Nbeal1,0.8668840510213868,0.8891574029321734,-0.02227335191078661,0.918822070106124,1.0506408909434755,False
Cyp20a1,0.2362136760333749,0.26341227646205895,-0.02719860042868405,0.0,0.0,False
Abi2,0.8028196029538698,0.7779925890124053,0.02482701394146447,0.6659784888948087,0.663129973474801,False
Raph1,0.888942169367987,0.8975350410826486,-0.00859287171466161,1.0419560989163656,1.1465917560052743,False
Cd28,0.04325309293181164,0.036893829547285324,0.0063592633845263175,0.0,0.0,False
Ctla4,0.09024647549630767,0.0823264056710166,0.007920069825291073,0.0,0.0,False
Pard3b,0.5045554809628848,0.7543096503947156,-0.24975416943183082,0.2079434393844874,0.7041013906002465,False
Pard3bos1,0.11393497650330872,0.2321572418237474,-0.11822226532043867,0.0,0.0,False
Pard3bos3,0.022154023208976695,0.04317705816014177,-0.021023034951165077,0.0,0.0,False
Nrp2,0.04334899779418817,0.06218785242468181,-0.018838854630493646,0.0,0.0,False
Ino80d,0.6556056392059078,0.6537779925890124,0.0018276466168953842,0.38461538461538464,0.40439987059204147,False
Ino80dos,0.6632780281960295,0.6515224746254229,0.011755553570606647,0.38507451191805614,0.39662079086185703,False
Ndufs1,0.7792270068092453,0.7876590945706461,-0.008432087761400808,0.6169031462060457,0.6529972574115189,False
Eef1b2,0.23304881557494966,0.20557435153858547,0.027474464036364193,0.0,0.0,False
Zdbf2,0.16112016879255778,0.10439826002899952,0.05672190876355826,0.0,0.0,False
Adam23,0.9942457082574087,0.9982278073143226,-0.003982099056913935,5.963819495063283,6.65391333277884,False
Fastkd2,0.24254339695022537,0.21991300144997583,0.022630395500249534,0.0,0.0,False
4933402D24Rik,0.04996643329816822,0.04349927501208313,0.006467158286085087,0.0,0.0,False
Klf7,0.23218567181356095,0.11599806669888835,0.1161876051146726,0.0,0.0,False
Gm26649,0.01937278220005754,0.0069276623167391655,0.012445119883318376,0.0,0.0,False
Gm13748,0.018030114126786227,0.006283228612856452,0.011746885513929776,0.0,0.0,False
Gm28981,0.026469742015920207,0.016271951023038505,0.010197790992881702,0.0,0.0,False
Creb1,0.6045842524215977,0.5830513935878846,0.021532858833713142,0.32315398287283886,0.31027956188525857,False
Mettl21a,0.14462453246379592,0.1193813436442726,0.025243188819523324,0.0,0.0,False
Gm28982,0.016303826604008823,0.013694216207507652,0.0026096103965011705,0.0,0.0,False
Ccnyl1,0.1479812026469742,0.11599806669888835,0.031983135948085856,0.0,0.0,False
Plekhm3,0.8105878968063681,0.7282100853874658,0.08237781141890232,0.6753334458889076,0.5451670937142233,False
Idh1,0.0848758032032224,0.060737876590945705,0.02413792661227669,0.0,0.0,False
Pikfyve,0.5595089671046322,0.5434187207990978,0.01609024630553435,0.2808909862082526,0.2700294332082197,False
Map2,0.8369617339599118,0.9360399548896408,-0.09907822092972896,0.8508465923593976,1.4483657606334186,False
Gm10558,0.036827467152584635,0.05332688899629451,-0.016499421843709873,0.0,0.0,False
Unc80,0.9863815095425338,0.9927501208313195,-0.0063686112887857416,3.2776138970829236,3.7091988130563798,False
Rpe,0.3235830056583869,0.291928467858869,0.03165453779951788,0.0,0.0,False
Kansl1l,0.8773376810204278,0.8817464153375222,-0.0044087343170944315,1.0777023386140747,1.0664391596459422,False
Acadl,0.19411144145008152,0.1970356049621395,-0.0029241635120579867,0.0,0.0,False
Myl1,0.01937278220005754,0.01965522796842275,-0.0002824457683652075,0.0,0.0,False
Lancl1,0.8902848374412583,0.9283067504430482,-0.03802191300178992,0.9802960494069208,1.2597631645250693,False
Gm15668,0.10463220485278604,0.11309811503141615,-0.008465910178630104,0.0,0.0,False
Erbb4,0.28800230171669705,0.29096181730304493,-0.002959515586347883,0.0,0.0,False
Gm29113,0.010933154310923563,0.018044143708715966,-0.007110989397792403,0.0,0.0,False
Gm29114,0.49016975160640647,0.6226840663766715,-0.13251431477026504,0.0,0.3588860178007465,False
Ikzf2,0.7727054761676417,0.8675688738521025,-0.09486339768446073,0.6522306287503261,0.9895111814763506,False
Spag16,0.24033758511556536,0.259867891090704,-0.019530305975138662,0.0,0.0,False
Vwc2l,0.033374892107029826,0.03141614306428226,0.001958749042747565,0.0,0.0,False
Bard1,0.02081135513570538,0.01288867407765426,0.00792268105805112,0.0,0.0,False
Abca12,0.018701448163421886,0.015466408893185114,0.0032350392702367725,0.0,0.0,False
Atic,0.11489402512707395,0.09698727243434832,0.017906752692725625,0.0,0.0,False
Fn1,0.015344777980243599,0.014499758337361043,0.0008450196428825552,0.0,0.0,False
Mreg,0.5945142418720629,0.6122120186885774,-0.01769777681651452,0.3138633439000659,0.3510126715574432,False
D230017M19Rik,0.26891723410376905,0.33687771870468824,-0.06796048460091919,0.0,0.0,False
Pecr,0.1393497650330872,0.16352505236023845,-0.024175287327151268,0.0,0.0,False
Tmem169,0.06233816054473962,0.07990977928145641,-0.017571618736716796,0.0,0.0,False
Xrcc5,0.15450273328857772,0.208313194780087,-0.05381046149150928,0.0,0.0,False
March4,0.7885297784597679,0.8311583695827292,-0.042628591122961246,0.7582650894752806,0.9192866335723479,False
Smarcal1,0.31101946868706243,0.28790075720960207,0.023118711477460363,0.0,0.0,False
Ankar,0.039992327611009876,0.03673272112131464,0.003259606489695234,0.0,0.0,False
Rpl37a,0.36146542629711326,0.3571773803769937,0.004288045920119554,0.0,0.0,False
Igfbp2,0.012755346696077492,0.011116481391976801,0.0016388653041006906,0.0,0.0,False
Igfbp5,0.01994821137431668,0.020138553246334782,-0.00019034187201810368,0.0,0.0,False
1700027A15Rik,0.05620024935264218,0.05574351538585468,0.0004567339667874981,0.0,0.0,False
Gm29185,0.03807423036347943,0.037699371677138716,0.0003748586863407122,0.0,0.0,False
D530049I02Rik,0.04536299990409514,0.03979378121475753,0.005569218689337609,0.0,0.0,False
6030407O03Rik,0.03749880118922029,0.04043821491864025,-0.002939413729419957,0.0,0.0,False
Tns1,0.02349669128224801,0.023682938617689706,-0.00018624733544169575,0.0,0.0,False
Arpc2,0.6789105207634027,0.633961656194619,0.044948864568783775,0.4158695832986775,0.3850448577259251,False
Aamp,0.1761772321856718,0.15369743837602706,0.022479793809644738,0.0,0.0,False
Pnkd,0.319746811163326,0.23779603673272112,0.08195077443060486,0.0,0.0,False
Tmbim1,0.09686391100028771,0.0675044304817142,0.02935948051857351,0.0,0.0,False
Slc11a1,0.06559892586554138,0.07233768326083455,-0.006738757395293171,0.0,0.0,False
Ctdsp1,0.012371727246571401,0.016916384726921217,-0.004544657480349816,0.0,0.0,False
Vil1,0.018701448163421886,0.018044143708715966,0.0006573044547059197,0.0,0.0,False
Usp37,0.8026277932291167,0.7952311905912679,0.007396602637848804,0.6529333028631126,0.6476893681790213,False
Rqcd1,0.366740193727822,0.36346060898985016,0.0032795847379718523,0.0,0.0,False
Plcd4,0.18452095521242928,0.19526341227646207,-0.01074245706403279,0.0,0.0,False
Zfp142,0.6273137048048336,0.612373127114548,0.014940577690285561,0.3530699431557392,0.3524477496211187,False
Bcs1l,0.44499856142706434,0.3977767037216046,0.047221857705459724,0.0,0.0,False
Rnf25,0.7637863239666252,0.7572096020621879,0.006576721904437255,0.5396071659831643,0.5498735290883097,False
Stk36,0.27016399731466384,0.235862735621073,0.03430126169359085,0.0,0.0,False
Ttll4,0.9203030593651098,0.8811019816336394,0.03920107773147041,1.362815576982045,1.0798552993898818,False
Cyp27a1,0.7941881653399827,0.7712260351216369,0.02296213021834581,0.7051688879486637,0.655307994757536,False
Wnt6,0.018797353025798408,0.016110842597067826,0.002686510428730582,0.0,0.0,False
Cdk5r2,0.11451040567756786,0.09215401965522797,0.022356386022339886,0.0,0.0,False
Nhej1,0.09417857485374509,0.09279845335911067,0.0013801214946344148,0.0,0.0,False
Cnppd1,0.12448451136472619,0.11986466892218463,0.004619842442541558,0.0,0.0,False
Fam134a,0.3501486525366836,0.31963911712582566,0.030509535410857935,0.0,0.0,False
Zfand2b,0.22786995300661744,0.21814080876429837,0.009729144242319077,0.0,0.0,False
Abcb6,0.06089958760909178,0.058160141775414856,0.002739445833676926,0.0,0.0,False
Atg9a,0.4042389949170423,0.38359916223618495,0.02063983268085734,0.0,0.0,False
Ankzf1,0.2499280713532176,0.2365071693249557,0.013420902028261905,0.0,0.0,False
Glb1l,0.11834660017262875,0.1105203802158853,0.007826219956743458,0.0,0.0,False
Stk16,0.2660400882324734,0.25890124053487995,0.007138847697593431,0.0,0.0,False
Tuba4a,0.38735973913877436,0.3407443209279845,0.04661541821078985,0.0,0.0,False
A630095N17Rik,0.01927687733768102,0.011116481391976801,0.008160395945704219,0.0,0.0,False
